timestamp,rel_t_s,plane_lat,plane_lon,plane_alt_m,roll_deg,pitch_deg,yaw_deg,h_dist_m,slant_range_m,bearing_deg,elev_deg,vx_north_m_s,vy_east_m_s,vz_down_m_s,closing_speed_m_s,cross_track_h_m,gamma_desired_deg,gamma_current_deg,nx_level,ny_level,nx_rolled,ny_rolled,cx,cy,active
2026-08-07T22:15:02.072217,107.141,29.8012308,119.6825652,334.180,-1.375,0.286,-135.606,342.713,344.413,60.328,-5.837,-17.770,-17.350,-0.250,12.188,297.935,-5.695,0.577,1.0134,-0.1022,1.0155,-0.0779,324,-18,0x00
2026-08-07T22:15:02.102730,107.172,29.8012156,119.6825481,334.200,-1.375,0.286,-135.606,341.547,343.255,60.672,-5.858,-17.840,-17.390,-0.270,12.077,298.065,-5.718,0.621,1.0277,-0.1026,1.0298,-0.0779,329,-18,0x00
2026-08-07T22:15:02.132702,107.202,29.8012156,119.6825481,334.200,-0.891,0.279,-135.633,341.547,343.255,60.698,-5.855,-17.840,-17.390,-0.270,12.077,298.065,-5.718,0.621,1.0287,-0.1025,1.0302,-0.0865,329,-20,0x00
2026-08-07T22:15:02.163294,107.232,29.8012156,119.6825481,334.200,-0.361,0.277,-135.658,341.547,343.255,60.723,-5.853,-17.840,-17.390,-0.270,12.077,298.065,-5.718,0.621,1.0298,-0.1025,1.0304,-0.0960,329,-23,0x00
2026-08-07T22:15:02.193522,107.262,29.8012156,119.6825481,334.200,-0.361,0.277,-135.658,341.547,343.255,60.723,-5.853,-17.840,-17.390,-0.270,12.077,298.065,-5.718,0.621,1.0298,-0.1025,1.0304,-0.0960,329,-23,0x00
2026-08-07T22:15:02.224447,107.293,29.8011983,119.6825286,334.230,-0.361,0.277,-135.658,340.233,341.950,61.118,-5.879,-17.920,-17.460,-0.280,11.972,298.091,-5.745,0.641,1.0466,-0.1030,1.0473,-0.0964,335,-23,0x00
2026-08-07T22:15:02.254808,107.324,29.8011983,119.6825286,334.230,0.091,0.257,-135.672,340.233,341.950,61.130,-5.869,-17.920,-17.460,-0.280,11.972,298.091,-5.745,0.641,1.0472,-0.1028,1.0470,-0.1045,335,-25,0x00
2026-08-07T22:15:02.286405,107.355,29.8011983,119.6825286,334.230,0.492,0.243,-135.680,340.233,341.950,61.137,-5.863,-17.920,-17.460,-0.280,11.972,298.091,-5.745,0.641,1.0475,-0.1027,1.0466,-0.1117,334,-26,0x00
2026-08-07T22:15:02.316865,107.386,29.8011983,119.6825286,334.230,0.492,0.243,-135.680,340.233,341.950,61.137,-5.863,-17.920,-17.460,-0.280,11.972,298.091,-5.745,0.641,1.0475,-0.1027,1.0466,-0.1117,334,-26,0x00
2026-08-07T22:15:02.347837,107.417,29.8011829,119.6825114,334.260,0.492,0.243,-135.680,339.091,340.817,61.490,-5.885,-17.980,-17.530,-0.290,11.887,298.038,-5.769,0.662,1.0629,-0.1031,1.0620,-0.1122,339,-26,0x00
2026-08-07T22:15:02.378689,107.448,29.8011829,119.6825114,334.260,0.852,0.224,-135.680,339.091,340.817,61.488,-5.876,-17.980,-17.530,-0.290,11.887,298.038,-5.769,0.662,1.0628,-0.1029,1.0612,-0.1187,339,-28,0x00
2026-08-07T22:15:02.409909,107.479,29.8011829,119.6825114,334.260,1.162,0.207,-135.679,339.091,340.817,61.486,-5.868,-17.980,-17.530,-0.290,11.887,298.038,-5.769,0.662,1.0627,-0.1028,1.0604,-0.1243,339,-29,0x00
2026-08-07T22:15:02.439822,107.509,29.8011829,119.6825114,334.260,1.162,0.207,-135.679,339.091,340.817,61.486,-5.868,-17.980,-17.530,-0.290,11.887,298.038,-5.769,0.662,1.0627,-0.1028,1.0604,-0.1243,339,-29,0x00
2026-08-07T22:15:02.469537,107.538,29.8011670,119.6824935,334.290,1.162,0.207,-135.679,337.912,339.647,61.853,-5.892,-18.040,-17.620,-0.280,11.816,297.887,-5.794,0.636,1.0792,-0.1032,1.0768,-0.1251,344,-30,0x00
2026-08-07T22:15:02.500028,107.569,29.8011670,119.6824935,334.290,1.506,0.178,-135.672,337.912,339.647,61.844,-5.879,-18.040,-17.620,-0.280,11.816,297.887,-5.794,0.636,1.0787,-0.1030,1.0757,-0.1313,344,-31,0x00
2026-08-07T22:15:02.530895,107.600,29.8011670,119.6824935,334.290,1.789,0.163,-135.665,337.912,339.647,61.835,-5.871,-18.040,-17.620,-0.280,11.816,297.887,-5.794,0.636,1.0783,-0.1028,1.0746,-0.1365,343,-32,0x00
2026-08-07T22:15:02.562348,107.631,29.8011670,119.6824935,334.290,1.789,0.163,-135.665,337.912,339.647,61.835,-5.871,-18.040,-17.620,-0.280,11.816,297.887,-5.794,0.636,1.0783,-0.1028,1.0746,-0.1365,343,-32,0x00
2026-08-07T22:15:02.592223,107.661,29.8011519,119.6824765,334.320,1.789,0.163,-135.665,336.805,338.549,62.186,-5.894,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0944,-0.1032,1.0906,-0.1374,349,-32,0x00
2026-08-07T22:15:02.623005,107.692,29.8011519,119.6824765,334.320,2.063,0.146,-135.658,336.805,338.549,62.178,-5.887,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0940,-0.1031,1.0896,-0.1424,348,-34,0x00
2026-08-07T22:15:02.653051,107.722,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.683196,107.752,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.713373,107.782,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.743394,107.812,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.773511,107.842,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.804964,107.874,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.836581,107.905,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.867670,107.936,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.897428,107.966,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.927832,107.997,29.8011519,119.6824765,334.320,2.331,0.133,-135.653,336.805,338.549,62.172,-5.881,-18.090,-17.700,-0.280,11.741,297.742,-5.818,0.634,1.0937,-0.1030,1.0886,-0.1474,348,-35,0x00
2026-08-07T22:15:02.958387,108.027,29.8011342,119.6824564,334.350,2.331,0.133,-135.653,335.509,337.262,62.587,-5.907,-18.150,-17.800,-0.270,11.658,297.546,-5.846,0.609,1.1132,-0.1035,1.1081,-0.1487,354,-35,0x00
2026-08-07T22:15:02.988104,108.057,29.8011342,119.6824564,334.350,2.593,0.116,-135.644,335.509,337.262,62.577,-5.899,-18.150,-17.800,-0.270,11.658,297.546,-5.846,0.609,1.1127,-0.1033,1.1069,-0.1536,354,-36,0x00
2026-08-07T22:15:03.019261,108.088,29.8011342,119.6824564,334.350,2.805,0.105,-135.635,335.509,337.262,62.567,-5.894,-18.150,-17.800,-0.270,11.658,297.546,-5.846,0.609,1.1123,-0.1032,1.1059,-0.1575,353,-37,0x00
2026-08-07T22:15:03.049416,108.118,29.8011342,119.6824564,334.350,2.805,0.105,-135.635,335.509,337.262,62.567,-5.894,-18.150,-17.800,-0.270,11.658,297.546,-5.846,0.609,1.1123,-0.1032,1.1059,-0.1575,353,-37,0x00
2026-08-07T22:15:03.078961,108.148,29.8011186,119.6824388,334.370,2.805,0.105,-135.635,334.391,336.153,62.935,-5.916,-18.190,-17.890,-0.260,11.587,297.325,-5.868,0.584,1.1300,-0.1036,1.1235,-0.1588,359,-38,0x00
2026-08-07T22:15:03.110031,108.179,29.8011186,119.6824388,334.370,2.991,0.093,-135.625,334.391,336.153,62.924,-5.911,-18.190,-17.890,-0.260,11.587,297.325,-5.868,0.584,1.1294,-0.1035,1.1225,-0.1623,359,-38,0x00
2026-08-07T22:15:03.140605,108.209,29.8011186,119.6824388,334.370,3.154,0.082,-135.616,334.391,336.153,62.914,-5.906,-18.190,-17.890,-0.260,11.587,297.325,-5.868,0.584,1.1289,-0.1034,1.1215,-0.1654,358,-39,0x00
2026-08-07T22:15:03.171702,108.240,29.8011186,119.6824388,334.370,3.154,0.082,-135.616,334.391,336.153,62.914,-5.906,-18.190,-17.890,-0.260,11.587,297.325,-5.868,0.584,1.1289,-0.1034,1.1215,-0.1654,358,-39,0x00
2026-08-07T22:15:03.203315,108.272,29.8011030,119.6824212,334.400,3.154,0.082,-135.616,333.287,335.058,63.285,-5.930,-18.220,-17.980,-0.260,11.517,297.070,-5.893,0.582,1.1472,-0.1039,1.1397,-0.1668,364,-40,0x00
2026-08-07T22:15:03.234311,108.303,29.8011030,119.6824212,334.400,3.317,0.066,-135.605,333.287,335.058,63.273,-5.922,-18.220,-17.980,-0.260,11.517,297.070,-5.893,0.582,1.1466,-0.1037,1.1386,-0.1699,364,-40,0x00
2026-08-07T22:15:03.264616,108.333,29.8011030,119.6824212,334.400,3.317,0.066,-135.605,333.287,335.058,63.273,-5.922,-18.220,-17.980,-0.260,11.517,297.070,-5.893,0.582,1.1466,-0.1037,1.1386,-0.1699,364,-40,0x00
2026-08-07T22:15:03.295970,108.365,29.8011030,119.6824212,334.400,3.472,0.057,-135.593,333.287,335.058,63.260,-5.918,-18.220,-17.980,-0.260,11.517,297.070,-5.893,0.582,1.1459,-0.1037,1.1376,-0.1729,364,-41,0x00
2026-08-07T22:15:03.325842,108.395,29.8010849,119.6824004,334.430,3.472,0.057,-135.593,331.990,333.770,63.695,-5.946,-18.250,-18.090,-0.250,11.439,296.717,-5.921,0.557,1.1679,-0.1042,1.1595,-0.1747,371,-41,0x00
2026-08-07T22:15:03.355956,108.425,29.8010849,119.6824004,334.430,3.619,0.031,-135.577,331.990,333.770,63.677,-5.935,-18.250,-18.090,-0.250,11.439,296.717,-5.921,0.557,1.1670,-0.1040,1.1581,-0.1774,370,-42,0x00
2026-08-07T22:15:03.386529,108.455,29.8010849,119.6824004,334.430,3.619,0.031,-135.577,331.990,333.770,63.677,-5.935,-18.250,-18.090,-0.250,11.439,296.717,-5.921,0.557,1.1670,-0.1040,1.1581,-0.1774,370,-42,0x00
2026-08-07T22:15:03.417410,108.486,29.8010849,119.6824004,334.430,3.759,0.001,-135.555,331.990,333.770,63.652,-5.921,-18.250,-18.090,-0.250,11.439,296.717,-5.921,0.557,1.1657,-0.1037,1.1564,-0.1799,370,-43,0x00
2026-08-07T22:15:03.448239,108.517,29.8010678,119.6823809,334.450,3.759,0.001,-135.555,330.795,332.584,64.065,-5.946,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1872,-0.1042,1.1778,-0.1818,376,-43,0x00
2026-08-07T22:15:03.478527,108.547,29.8010678,119.6823809,334.450,3.847,-0.002,-135.537,330.795,332.584,64.047,-5.945,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1862,-0.1041,1.1766,-0.1835,376,-44,0x00
2026-08-07T22:15:03.509490,108.578,29.8010678,119.6823809,334.450,3.847,-0.002,-135.537,330.795,332.584,64.047,-5.945,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1862,-0.1041,1.1766,-0.1835,376,-44,0x00
2026-08-07T22:15:03.541037,108.610,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.571908,108.641,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.603068,108.672,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.633713,108.703,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.663871,108.733,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.694833,108.764,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.725021,108.794,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.756588,108.825,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.786855,108.856,29.8010678,119.6823809,334.450,3.922,-0.017,-135.522,330.795,332.584,64.031,-5.938,-18.270,-18.180,-0.240,11.353,296.429,-5.946,0.534,1.1854,-0.1040,1.1755,-0.1848,376,-44,0x00
2026-08-07T22:15:03.817436,108.886,29.8010533,119.6823643,334.470,3.922,-0.017,-135.522,329.790,331.586,64.384,-5.959,-18.290,-18.250,-0.230,11.271,296.227,-5.967,0.510,1.2042,-0.1044,1.1942,-0.1865,382,-44,0x00
2026-08-07T22:15:03.849195,108.918,29.8010533,119.6823643,334.470,3.992,-0.016,-135.507,329.790,331.586,64.369,-5.960,-18.290,-18.250,-0.230,11.271,296.227,-5.967,0.510,1.2033,-0.1044,1.1932,-0.1879,381,-45,0x00
2026-08-07T22:15:03.879404,108.948,29.8010533,119.6823643,334.470,3.992,-0.016,-135.507,329.790,331.586,64.369,-5.960,-18.290,-18.250,-0.230,11.271,296.227,-5.967,0.510,1.2033,-0.1044,1.1932,-0.1879,381,-45,0x00
2026-08-07T22:15:03.909768,108.979,29.8010533,119.6823643,334.470,4.060,-0.027,-135.490,329.790,331.586,64.351,-5.955,-18.290,-18.250,-0.230,11.271,296.227,-5.967,0.510,1.2024,-0.1043,1.1920,-0.1892,381,-45,0x00
2026-08-07T22:15:03.940096,109.009,29.8010366,119.6823450,334.500,4.060,-0.027,-135.490,328.631,330.437,64.762,-5.982,-18.300,-18.340,-0.230,11.186,295.901,-5.993,0.509,1.2248,-0.1048,1.2143,-0.1912,388,-45,0x00
2026-08-07T22:15:03.970776,109.040,29.8010366,119.6823450,334.500,4.124,-0.036,-135.470,328.631,330.437,64.740,-5.978,-18.300,-18.340,-0.230,11.186,295.901,-5.993,0.509,1.2236,-0.1047,1.2129,-0.1924,388,-46,0x00
2026-08-07T22:15:04.002149,109.071,29.8010366,119.6823450,334.500,4.124,-0.036,-135.470,328.631,330.437,64.740,-5.978,-18.300,-18.340,-0.230,11.186,295.901,-5.993,0.509,1.2236,-0.1047,1.2129,-0.1924,388,-46,0x00
2026-08-07T22:15:04.032581,109.101,29.8010366,119.6823450,334.500,4.170,-0.040,-135.447,328.631,330.437,64.717,-5.976,-18.300,-18.340,-0.230,11.186,295.901,-5.993,0.509,1.2223,-0.1047,1.2115,-0.1933,387,-46,0x00
2026-08-07T22:15:04.062738,109.132,29.8010198,119.6823256,334.520,4.170,-0.040,-135.447,327.484,329.298,65.133,-6.001,-18.310,-18.410,-0.220,11.080,295.666,-6.017,0.485,1.2457,-0.1051,1.2347,-0.1954,395,-46,0x00
2026-08-07T22:15:04.093677,109.162,29.8010198,119.6823256,334.520,4.212,-0.048,-135.422,327.484,329.298,65.108,-5.997,-18.310,-18.410,-0.220,11.080,295.666,-6.017,0.485,1.2442,-0.1051,1.2332,-0.1962,394,-47,0x00
2026-08-07T22:15:04.124585,109.193,29.8010198,119.6823256,334.520,4.212,-0.048,-135.422,327.484,329.298,65.108,-5.997,-18.310,-18.410,-0.220,11.080,295.666,-6.017,0.485,1.2442,-0.1051,1.2332,-0.1962,394,-47,0x00
2026-08-07T22:15:04.155046,109.224,29.8010198,119.6823256,334.520,4.248,-0.065,-135.396,327.484,329.298,65.080,-5.990,-18.310,-18.410,-0.220,11.080,295.666,-6.017,0.485,1.2426,-0.1049,1.2314,-0.1967,394,-47,0x00
2026-08-07T22:15:04.185436,109.254,29.8010032,119.6823063,334.540,4.248,-0.065,-135.396,326.356,328.179,65.494,-6.015,-18.310,-18.490,-0.220,10.985,295.354,-6.041,0.484,1.2665,-0.1054,1.2552,-0.1989,401,-47,0x00
2026-08-07T22:15:04.216767,109.286,29.8010032,119.6823063,334.540,4.270,-0.078,-135.377,326.356,328.179,65.474,-6.009,-18.310,-18.490,-0.220,10.985,295.354,-6.041,0.484,1.2654,-0.1053,1.2540,-0.1992,401,-47,0x00
2026-08-07T22:15:04.247590,109.316,29.8010032,119.6823063,334.540,4.270,-0.078,-135.377,326.356,328.179,65.474,-6.009,-18.310,-18.490,-0.220,10.985,295.354,-6.041,0.484,1.2654,-0.1053,1.2540,-0.1992,401,-47,0x00
2026-08-07T22:15:04.277499,109.346,29.8010032,119.6823063,334.540,4.286,-0.093,-135.357,326.356,328.179,65.452,-6.003,-18.310,-18.490,-0.220,10.985,295.354,-6.041,0.484,1.2641,-0.1052,1.2527,-0.1993,400,-47,0x00
2026-08-07T22:15:04.307493,109.376,29.8009878,119.6822884,334.560,4.286,-0.093,-135.357,325.325,327.156,65.839,-6.026,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2870,-0.1056,1.2755,-0.2014,408,-48,0x00
2026-08-07T22:15:04.338032,109.407,29.8009878,119.6822884,334.560,4.298,-0.104,-135.341,325.325,327.156,65.823,-6.021,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2860,-0.1055,1.2745,-0.2016,407,-48,0x00
2026-08-07T22:15:04.368770,109.438,29.8009878,119.6822884,334.560,4.298,-0.104,-135.341,325.325,327.156,65.823,-6.021,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2860,-0.1055,1.2745,-0.2016,407,-48,0x00
2026-08-07T22:15:04.400156,109.469,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.430363,109.499,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.461151,109.530,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.491647,109.560,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.522371,109.591,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.553412,109.622,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.583884,109.653,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.613593,109.682,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.643377,109.712,29.8009878,119.6822884,334.560,4.306,-0.099,-135.321,325.325,327.156,65.803,-6.023,-18.310,-18.550,-0.210,10.883,295.128,-6.064,0.462,1.2848,-0.1055,1.2733,-0.2017,407,-48,0x00
2026-08-07T22:15:04.673240,109.742,29.8009708,119.6822684,334.590,4.306,-0.099,-135.321,324.183,326.023,66.234,-6.051,-18.310,-18.610,-0.200,10.762,294.894,-6.090,0.439,1.3112,-0.1060,1.2995,-0.2041,415,-48,0x00
2026-08-07T22:15:04.704679,109.774,29.8009708,119.6822684,334.590,4.307,-0.106,-135.305,324.183,326.023,66.218,-6.048,-18.310,-18.610,-0.200,10.762,294.894,-6.090,0.439,1.3101,-0.1059,1.2985,-0.2040,415,-48,0x00
2026-08-07T22:15:04.734952,109.804,29.8009708,119.6822684,334.590,4.307,-0.106,-135.305,324.183,326.023,66.218,-6.048,-18.310,-18.610,-0.200,10.762,294.894,-6.090,0.439,1.3101,-0.1059,1.2985,-0.2040,415,-48,0x00
2026-08-07T22:15:04.766236,109.835,29.8009708,119.6822684,334.590,4.301,-0.106,-135.291,324.183,326.023,66.204,-6.048,-18.310,-18.610,-0.200,10.762,294.894,-6.090,0.439,1.3093,-0.1059,1.2977,-0.2038,415,-48,0x00
2026-08-07T22:15:04.797333,109.866,29.8009402,119.6822326,334.620,4.301,-0.106,-135.291,322.191,324.046,66.987,-6.092,-18.300,-18.710,-0.200,10.533,294.500,-6.133,0.438,1.3593,-0.1067,1.3475,-0.2084,431,-50,0x00
2026-08-07T22:15:04.828073,109.897,29.8009402,119.6822326,334.620,4.266,-0.130,-135.254,322.191,324.046,66.947,-6.082,-18.300,-18.710,-0.200,10.533,294.500,-6.133,0.438,1.3567,-0.1066,1.3450,-0.2072,430,-49,0x00
2026-08-07T22:15:04.858327,109.927,29.8009402,119.6822326,334.620,4.266,-0.130,-135.254,322.191,324.046,66.947,-6.082,-18.300,-18.710,-0.200,10.533,294.500,-6.133,0.438,1.3567,-0.1066,1.3450,-0.2072,430,-49,0x00
2026-08-07T22:15:04.888525,109.957,29.8009402,119.6822326,334.620,4.258,-0.140,-135.246,322.191,324.046,66.938,-6.078,-18.300,-18.710,-0.200,10.533,294.500,-6.133,0.438,1.3561,-0.1065,1.3444,-0.2069,430,-49,0x00
2026-08-07T22:15:04.918843,109.988,29.8009289,119.6822192,334.640,4.258,-0.140,-135.246,321.455,323.316,67.231,-6.096,-18.290,-18.740,-0.190,10.443,294.351,-6.150,0.416,1.3755,-0.1068,1.3638,-0.2086,436,-50,0x00
2026-08-07T22:15:04.949576,110.018,29.8009289,119.6822192,334.640,4.239,-0.163,-135.228,321.455,323.316,67.211,-6.087,-18.290,-18.740,-0.190,10.443,294.351,-6.150,0.416,1.3742,-0.1066,1.3626,-0.2079,436,-49,0x00
2026-08-07T22:15:04.980087,110.049,29.8009289,119.6822192,334.640,4.239,-0.163,-135.228,321.455,323.316,67.211,-6.087,-18.290,-18.740,-0.190,10.443,294.351,-6.150,0.416,1.3742,-0.1066,1.3626,-0.2079,436,-49,0x00
2026-08-07T22:15:05.011322,110.080,29.8009289,119.6822192,334.640,4.215,-0.155,-135.217,321.455,323.316,67.201,-6.091,-18.290,-18.740,-0.190,10.443,294.351,-6.150,0.416,1.3735,-0.1067,1.3620,-0.2074,435,-49,0x00
2026-08-07T22:15:05.042074,110.111,29.8009128,119.6822002,334.660,4.215,-0.155,-135.217,320.429,322.298,67.620,-6.115,-18.280,-18.790,-0.180,10.319,294.142,-6.174,0.393,1.4021,-0.1071,1.3905,-0.2099,444,-50,0x00
2026-08-07T22:15:05.073261,110.142,29.8009128,119.6822002,334.660,4.188,-0.136,-135.201,320.429,322.298,67.606,-6.122,-18.280,-18.790,-0.180,10.319,294.142,-6.174,0.393,1.4012,-0.1073,1.3896,-0.2093,444,-50,0x00
2026-08-07T22:15:05.104266,110.173,29.8009128,119.6822002,334.660,4.188,-0.136,-135.201,320.429,322.298,67.606,-6.122,-18.280,-18.790,-0.180,10.319,294.142,-6.174,0.393,1.4012,-0.1073,1.3896,-0.2093,444,-50,0x00
2026-08-07T22:15:05.134887,110.204,29.8009128,119.6822002,334.660,4.157,-0.115,-135.185,320.429,322.298,67.592,-6.130,-18.280,-18.790,-0.180,10.319,294.142,-6.174,0.393,1.4002,-0.1074,1.3887,-0.2086,444,-50,0x00
2026-08-07T22:15:05.165807,110.235,29.8009128,119.6822002,334.660,4.157,-0.115,-135.185,320.429,322.298,67.592,-6.130,-18.280,-18.790,-0.180,10.319,294.142,-6.174,0.393,1.4002,-0.1074,1.3887,-0.2086,444,-50,0x00
2026-08-07T22:15:05.195740,110.265,29.8008974,119.6821819,334.680,4.157,-0.115,-135.185,319.453,321.330,67.996,-6.153,-18.270,-18.820,-0.190,10.180,293.998,-6.196,0.415,1.4287,-0.1078,1.4171,-0.2111,453,-50,0x00
2026-08-07T22:15:05.225540,110.294,29.8008974,119.6821819,334.680,4.129,-0.099,-135.169,319.453,321.330,67.981,-6.159,-18.270,-18.820,-0.190,10.180,293.998,-6.196,0.415,1.4276,-0.1079,1.4161,-0.2104,453,-50,0x00
2026-08-07T22:15:05.256684,110.326,29.8008974,119.6821819,334.680,4.094,-0.083,-135.150,319.453,321.330,67.964,-6.164,-18.270,-18.820,-0.190,10.180,293.998,-6.196,0.415,1.4264,-0.1080,1.4151,-0.2096,452,-50,0x00
2026-08-07T22:15:05.287693,110.357,29.8008974,119.6821819,334.680,4.094,-0.083,-135.150,319.453,321.330,67.964,-6.164,-18.270,-18.820,-0.190,10.180,293.998,-6.196,0.415,1.4264,-0.1080,1.4151,-0.2096,452,-50,0x00
