timestamp,rel_t,cx,cy,yaw_cdeg,pitch_cdeg,conf,active,valid
2026-08-06T16:28:45.667198,5.588,69,63,0,0,100,1,1
2026-08-06T16:28:45.697325,5.618,68,63,0,0,100,1,1
2026-08-06T16:28:45.719426,5.640,69,63,0,0,100,1,1
2026-08-06T16:28:45.743390,5.664,70,63,0,0,100,1,1
2026-08-06T16:28:45.766599,5.688,71,64,0,0,100,1,1
2026-08-06T16:28:45.788549,5.710,71,63,0,0,100,1,1
2026-08-06T16:28:45.821096,5.742,71,62,0,0,100,1,1
2026-08-06T16:28:45.843378,5.764,71,62,0,0,100,1,1
2026-08-06T16:28:45.865531,5.787,72,62,0,0,100,1,1
2026-08-06T16:28:45.890089,5.811,73,62,0,0,100,1,1
2026-08-06T16:28:45.912131,5.833,73,63,0,0,100,1,1
2026-08-06T16:28:45.944054,5.865,72,62,0,0,100,1,1
2026-08-06T16:28:45.966125,5.887,72,61,0,0,100,1,1
2026-08-06T16:28:45.988651,5.910,73,61,0,0,100,1,1
2026-08-06T16:28:46.013001,5.934,73,61,0,0,100,1,1
2026-08-06T16:28:46.035220,5.956,71,61,0,0,100,1,1
2026-08-06T16:28:46.065075,5.986,72,62,0,0,100,1,1
2026-08-06T16:28:46.088615,6.010,72,62,0,0,100,1,1
2026-08-06T16:28:46.111108,6.032,72,62,0,0,100,1,1
2026-08-06T16:28:46.134169,6.055,71,62,0,0,100,1,1
2026-08-06T16:28:46.157567,6.079,71,62,0,0,100,1,1
2026-08-06T16:28:46.187849,6.109,72,64,0,0,100,1,1
2026-08-06T16:28:46.210091,6.131,72,64,0,0,100,1,1
2026-08-06T16:28:46.233569,6.155,72,64,0,0,100,1,1
2026-08-06T16:28:46.256759,6.178,72,64,0,0,100,1,1
2026-08-06T16:28:46.278876,6.200,72,64,0,0,100,1,1
2026-08-06T16:28:46.311547,6.233,72,65,0,0,100,1,1
2026-08-06T16:28:46.333607,6.255,71,66,0,0,100,1,1
2026-08-06T16:28:46.356039,6.277,70,66,0,0,100,1,1
2026-08-06T16:28:46.380608,6.302,69,65,0,0,100,1,1
2026-08-06T16:28:46.402811,6.324,69,66,0,0,100,1,1
2026-08-06T16:28:46.434442,6.355,68,66,0,0,100,1,1
2026-08-06T16:28:46.456730,6.378,68,66,0,0,100,1,1
2026-08-06T16:28:46.479154,6.400,67,65,0,0,100,1,1
2026-08-06T16:28:46.503686,6.425,67,65,0,0,100,1,1
2026-08-06T16:28:46.525658,6.447,67,65,0,0,100,1,1
2026-08-06T16:28:46.555608,6.477,68,65,0,0,100,1,1
2026-08-06T16:28:46.578859,6.500,67,65,0,0,100,1,1
2026-08-06T16:28:46.601450,6.522,67,65,0,0,100,1,1
2026-08-06T16:28:46.624592,6.546,68,66,0,0,100,1,1
2026-08-06T16:28:46.647810,6.569,70,66,0,0,100,1,1
2026-08-06T16:28:46.678096,6.599,70,66,0,0,100,1,1
2026-08-06T16:28:46.700376,6.621,70,66,0,0,100,1,1
2026-08-06T16:28:46.724011,6.645,70,67,0,0,100,1,1
2026-08-06T16:28:46.747083,6.668,70,67,0,0,100,1,1
2026-08-06T16:28:46.769154,6.690,69,65,0,0,100,1,1
2026-08-06T16:28:46.801760,6.723,70,65,0,0,100,1,1
2026-08-06T16:28:46.824051,6.745,71,65,0,0,100,1,1
2026-08-06T16:28:46.846561,6.768,71,65,0,0,100,1,1
2026-08-06T16:28:46.871050,6.792,71,63,0,0,100,1,1
2026-08-06T16:28:46.894175,6.815,70,62,0,0,100,1,1
2026-08-06T16:28:46.924671,6.846,71,62,0,0,100,1,1
2026-08-06T16:28:46.946998,6.868,71,62,0,0,100,1,1
2026-08-06T16:28:46.969430,6.891,71,61,0,0,100,1,1
2026-08-06T16:28:46.993801,6.915,71,60,0,0,100,1,1
2026-08-06T16:28:47.015886,6.937,70,60,0,0,100,1,1
2026-08-06T16:28:47.045971,6.967,70,61,0,0,100,1,1
2026-08-06T16:28:47.069292,6.990,69,60,0,0,100,1,1
2026-08-06T16:28:47.091712,7.013,68,59,0,0,100,1,1
2026-08-06T16:28:47.114603,7.036,67,59,0,0,100,1,1
2026-08-06T16:28:47.137962,7.059,67,59,0,0,100,1,1
2026-08-06T16:28:47.168483,7.090,67,60,0,0,100,1,1
2026-08-06T16:28:47.190914,7.112,67,60,0,0,100,1,1
2026-08-06T16:28:47.214434,7.136,66,60,0,0,100,1,1
2026-08-06T16:28:47.237532,7.159,66,60,0,0,100,1,1
2026-08-06T16:28:47.259725,7.181,67,62,0,0,100,1,1
2026-08-06T16:28:47.292450,7.213,69,61,0,0,100,1,1
2026-08-06T16:28:47.314358,7.235,69,61,0,0,100,1,1
2026-08-06T16:28:47.336743,7.258,70,60,0,0,100,1,1
2026-08-06T16:28:47.361307,7.282,71,60,0,0,100,1,1
2026-08-06T16:28:47.383348,7.304,74,60,0,0,100,1,1
2026-08-06T16:28:47.414680,7.336,77,60,0,0,100,1,1
2026-08-06T16:28:47.437004,7.358,79,59,0,0,100,1,1
2026-08-06T16:28:47.459647,7.381,81,59,0,0,100,1,1
2026-08-06T16:28:47.483400,7.404,84,58,0,0,100,1,1
2026-08-06T16:28:47.505849,7.427,88,58,0,0,100,1,1
2026-08-06T16:28:47.536155,7.457,91,58,0,0,100,1,1
2026-08-06T16:28:47.559585,7.481,93,58,0,0,100,1,1
2026-08-06T16:28:47.582160,7.503,94,57,0,0,100,1,1
2026-08-06T16:28:47.605016,7.526,96,57,0,0,100,1,1
2026-08-06T16:28:47.628260,7.549,98,57,0,0,100,1,1
2026-08-06T16:28:47.658766,7.580,99,58,0,0,100,1,1
2026-08-06T16:28:47.681088,7.602,100,58,0,0,100,1,1
2026-08-06T16:28:47.705130,7.626,100,57,0,0,100,1,1
2026-08-06T16:28:47.727958,7.649,100,56,0,0,100,1,1
2026-08-06T16:28:47.749883,7.671,100,57,0,0,100,1,1
2026-08-06T16:28:47.782478,7.704,100,57,0,0,100,1,1
2026-08-06T16:28:47.804842,7.726,99,57,0,0,100,1,1
2026-08-06T16:28:47.827349,7.748,98,57,0,0,100,1,1
2026-08-06T16:28:47.851581,7.773,98,57,0,0,100,1,1
2026-08-06T16:28:47.873954,7.795,98,57,0,0,100,1,1
2026-08-06T16:28:47.905545,7.827,97,56,0,0,100,1,1
2026-08-06T16:28:47.927724,7.849,97,55,0,0,100,1,1
2026-08-06T16:28:47.950171,7.871,96,55,0,0,100,1,1
2026-08-06T16:28:47.974552,7.896,96,55,0,0,100,1,1
2026-08-06T16:28:47.996732,7.918,96,55,0,0,100,1,1
2026-08-06T16:28:48.026689,7.948,95,54,0,0,100,1,1
2026-08-06T16:28:48.050008,7.971,95,54,0,0,100,1,1
2026-08-06T16:28:48.072737,7.994,95,54,0,0,100,1,1
2026-08-06T16:28:48.095599,8.017,95,55,0,0,100,1,1
2026-08-06T16:28:48.118959,8.040,95,55,0,0,100,1,1
2026-08-06T16:28:48.149166,8.070,95,56,0,0,100,1,1
2026-08-06T16:28:48.171226,8.092,96,56,0,0,100,1,1
2026-08-06T16:28:48.194760,8.116,96,56,0,0,100,1,1
2026-08-06T16:28:48.216959,8.138,96,57,0,0,100,1,1
2026-08-06T16:28:48.240030,8.161,97,58,0,0,100,1,1
2026-08-06T16:28:48.272750,8.194,96,59,0,0,100,1,1
2026-08-06T16:28:48.295012,8.216,96,58,0,0,100,1,1
2026-08-06T16:28:48.317632,8.239,97,58,0,0,100,1,1
2026-08-06T16:28:48.342160,8.263,97,58,0,0,100,1,1
2026-08-06T16:28:48.364231,8.285,98,59,0,0,100,1,1
2026-08-06T16:28:48.395903,8.317,97,58,0,0,100,1,1
2026-08-06T16:28:48.418175,8.339,96,57,0,0,100,1,1
2026-08-06T16:28:48.440555,8.362,96,57,0,0,100,1,1
2026-08-06T16:28:48.464984,8.386,96,58,0,0,100,1,1
2026-08-06T16:28:48.487222,8.408,96,59,0,0,100,1,1
2026-08-06T16:28:48.517021,8.438,97,59,0,0,100,1,1
2026-08-06T16:28:48.540445,8.461,97,59,0,0,100,1,1
2026-08-06T16:28:48.562987,8.484,98,59,0,0,100,1,1
2026-08-06T16:28:48.585645,8.507,99,59,0,0,100,1,1
2026-08-06T16:28:48.609249,8.530,101,59,0,0,100,1,1
2026-08-06T16:28:48.639634,8.561,102,59,0,0,100,1,1
2026-08-06T16:28:48.661940,8.583,103,58,0,0,100,1,1
2026-08-06T16:28:48.685672,8.607,104,59,0,0,100,1,1
2026-08-06T16:28:48.708564,8.630,106,59,0,0,100,1,1
2026-08-06T16:28:48.730589,8.652,110,61,0,0,100,1,1
2026-08-06T16:28:48.763418,8.684,113,61,0,0,100,1,1
2026-08-06T16:28:48.785543,8.707,114,62,0,0,100,1,1
2026-08-06T16:28:48.807462,8.729,116,63,0,0,100,1,1
2026-08-06T16:28:48.831800,8.753,118,64,0,0,100,1,1
2026-08-06T16:28:48.853934,8.775,124,67,0,0,100,1,1
2026-08-06T16:28:48.885948,8.807,127,69,0,0,100,1,1
2026-08-06T16:28:48.908237,8.829,129,69,0,0,100,1,1
2026-08-06T16:28:48.930597,8.852,131,70,0,0,100,1,1
2026-08-06T16:28:48.954634,8.876,133,71,0,0,100,1,1
2026-08-06T16:28:48.976880,8.898,136,71,0,0,100,1,1
2026-08-06T16:28:49.007546,8.929,139,71,0,0,100,1,1
2026-08-06T16:28:49.032391,8.953,141,71,0,0,100,1,1
2026-08-06T16:28:49.054348,8.975,142,72,0,0,100,1,1
2026-08-06T16:28:49.077114,8.998,143,72,0,0,100,1,1
2026-08-06T16:28:49.100381,9.021,142,72,0,0,100,1,1
2026-08-06T16:28:49.130145,9.051,140,72,0,0,100,1,1
2026-08-06T16:28:49.152167,9.073,140,72,0,0,100,1,1
2026-08-06T16:28:49.175979,9.097,141,72,0,0,100,1,1
2026-08-06T16:28:49.198739,9.120,141,73,0,0,100,1,1
2026-08-06T16:28:49.220850,9.142,141,73,0,0,100,1,1
2026-08-06T16:28:49.253798,9.175,141,73,0,0,100,1,1
2026-08-06T16:28:49.275765,9.197,142,73,0,0,100,1,1
2026-08-06T16:28:49.298271,9.219,143,74,0,0,100,1,1
2026-08-06T16:28:49.322604,9.244,142,73,0,0,100,1,1
2026-08-06T16:28:49.345048,9.266,141,72,0,0,100,1,1
2026-08-06T16:28:49.376522,9.298,143,72,0,0,100,1,1
2026-08-06T16:28:49.398747,9.320,143,72,0,0,100,1,1
2026-08-06T16:28:49.421332,9.342,144,72,0,0,100,1,1
2026-08-06T16:28:49.445566,9.367,146,72,0,0,100,1,1
2026-08-06T16:28:49.467707,9.389,150,73,0,0,100,1,1
2026-08-06T16:28:49.497780,9.419,153,71,0,0,100,1,1
2026-08-06T16:28:49.521578,9.443,155,70,0,0,100,1,1
2026-08-06T16:28:49.543688,9.465,158,71,0,0,100,1,1
2026-08-06T16:28:49.566867,9.488,161,71,0,0,100,1,1
2026-08-06T16:28:49.590202,9.511,166,71,0,0,100,1,1
2026-08-06T16:28:49.620333,9.541,170,70,0,0,100,1,1
2026-08-06T16:28:49.642882,9.564,173,70,0,0,100,1,1
2026-08-06T16:28:49.666211,9.587,177,71,0,0,100,1,1
2026-08-06T16:28:49.689387,9.610,180,71,0,0,100,1,1
2026-08-06T16:28:49.711282,9.632,186,70,0,0,100,1,1
2026-08-06T16:28:49.744058,9.665,193,69,0,0,100,1,1
2026-08-06T16:28:49.766391,9.687,196,69,0,0,100,1,1
2026-08-06T16:28:49.788677,9.710,199,69,0,0,100,1,1
2026-08-06T16:28:49.813815,9.735,202,67,0,0,100,1,1
2026-08-06T16:28:49.836056,9.757,207,63,0,0,100,1,1
2026-08-06T16:28:49.867251,9.788,213,59,0,0,100,1,1
2026-08-06T16:28:49.889474,9.811,216,57,0,0,100,1,1
2026-08-06T16:28:49.911944,9.833,221,53,0,0,100,1,1
2026-08-06T16:28:49.936485,9.858,224,50,0,0,100,1,1
2026-08-06T16:28:49.958444,9.880,230,40,0,0,100,1,1
2026-08-06T16:28:49.988360,9.909,237,31,0,0,100,1,1
2026-08-06T16:28:50.011616,9.933,242,26,0,0,100,1,1
2026-08-06T16:28:50.034001,9.955,245,21,0,0,100,1,1
2026-08-06T16:28:50.056834,9.978,249,16,0,0,100,1,1
2026-08-06T16:28:50.080507,10.002,256,4,0,0,100,1,1
2026-08-06T16:28:50.110656,10.032,265,-6,0,0,100,1,1
2026-08-06T16:28:50.132943,10.054,269,-13,0,0,100,1,1
2026-08-06T16:28:50.156689,10.078,272,-20,0,0,100,1,1
2026-08-06T16:28:50.179328,10.100,276,-25,0,0,100,1,1
2026-08-06T16:28:50.201441,10.122,283,-30,0,0,100,1,1
2026-08-06T16:28:50.234252,10.155,291,-36,0,0,100,1,1
2026-08-06T16:28:50.256445,10.178,294,-38,0,0,100,1,1
2026-08-06T16:28:50.278408,10.199,296,-39,0,0,100,1,1
2026-08-06T16:28:50.302434,10.223,297,-41,0,0,100,1,1
2026-08-06T16:28:50.324435,10.246,299,-41,0,0,100,1,1
2026-08-06T16:28:50.357029,10.278,300,-42,0,0,100,1,1
2026-08-06T16:28:50.379293,10.300,300,-42,0,0,100,1,1
2026-08-06T16:28:50.401508,10.323,301,-43,0,0,100,1,1
2026-08-06T16:28:50.422946,10.344,302,-42,0,0,100,1,1
2026-08-06T16:28:50.447494,10.369,303,-39,0,0,100,1,1
2026-08-06T16:28:50.478510,10.400,303,-41,0,0,100,1,1
2026-08-06T16:28:50.501854,10.423,303,-40,0,0,100,1,1
2026-08-06T16:28:50.524161,10.445,304,-41,0,0,100,1,1
2026-08-06T16:28:50.545624,10.467,305,-39,0,0,100,1,1
2026-08-06T16:28:50.569757,10.491,305,-37,0,0,100,1,1
2026-08-06T16:28:50.600983,10.522,307,-37,0,0,100,1,1
2026-08-06T16:28:50.623013,10.544,307,-36,0,0,100,1,1
2026-08-06T16:28:50.646177,10.567,308,-36,0,0,100,1,1
2026-08-06T16:28:50.667805,10.589,307,-34,0,0,100,1,1
2026-08-06T16:28:50.690229,10.611,307,-32,0,0,100,1,1
2026-08-06T16:28:50.724632,10.646,308,-28,0,0,100,1,1
2026-08-06T16:28:50.746716,10.668,307,-26,0,0,100,1,1
2026-08-06T16:28:50.769084,10.690,307,-24,0,0,100,1,1
2026-08-06T16:28:50.793109,10.714,305,-23,0,0,100,1,1
2026-08-06T16:28:50.815086,10.736,306,-19,0,0,100,1,1
2026-08-06T16:28:50.847686,10.769,305,-16,0,0,100,1,1
2026-08-06T16:28:50.869958,10.791,305,-14,0,0,100,1,1
2026-08-06T16:28:50.892075,10.813,306,-13,0,0,100,1,1
2026-08-06T16:28:50.916203,10.837,307,-11,0,0,100,1,1
2026-08-06T16:28:50.938233,10.859,310,-9,0,0,100,1,1
2026-08-06T16:28:50.969175,10.890,311,-7,0,0,100,1,1
2026-08-06T16:28:50.992764,10.914,311,-6,0,0,100,1,1
2026-08-06T16:28:51.015241,10.936,311,-5,0,0,100,1,1
2026-08-06T16:28:51.039027,10.960,312,-4,0,0,100,1,1
2026-08-06T16:28:51.062243,10.983,313,-5,0,0,100,1,1
2026-08-06T16:28:51.092248,11.013,313,-1,0,0,100,1,1
2026-08-06T16:28:51.114629,11.036,313,0,0,0,100,1,1
2026-08-06T16:28:51.139973,11.061,316,2,0,0,100,1,1
2026-08-06T16:28:51.163008,11.084,317,2,0,0,100,1,1
2026-08-06T16:28:51.198100,11.119,315,5,0,0,100,1,1
2026-08-06T16:28:51.220563,11.142,316,6,0,0,100,1,1
2026-08-06T16:28:51.242728,11.164,317,8,0,0,100,1,1
2026-08-06T16:28:51.267207,11.188,319,9,0,0,100,1,1
2026-08-06T16:28:51.289484,11.211,319,10,0,0,100,1,1
2026-08-06T16:28:51.319354,11.240,319,12,0,0,100,1,1
2026-08-06T16:28:51.343012,11.264,320,13,0,0,100,1,1
2026-08-06T16:28:51.365028,11.286,321,13,0,0,100,1,1
2026-08-06T16:28:51.388366,11.309,322,14,0,0,100,1,1
2026-08-06T16:28:51.412006,11.333,320,15,0,0,100,1,1
2026-08-06T16:28:51.441861,11.363,321,18,0,0,100,1,1
2026-08-06T16:28:51.464371,11.385,321,18,0,0,100,1,1
2026-08-06T16:28:51.488114,11.409,320,18,0,0,100,1,1
2026-08-06T16:28:51.511548,11.433,320,18,0,0,100,1,1
2026-08-06T16:28:51.533790,11.455,320,18,0,0,100,1,1
2026-08-06T16:28:51.565587,11.487,319,19,0,0,100,1,1
2026-08-06T16:28:51.588122,11.509,318,18,0,0,100,1,1
2026-08-06T16:28:51.610554,11.532,318,17,0,0,100,1,1
2026-08-06T16:28:51.635338,11.556,318,17,0,0,100,1,1
2026-08-06T16:28:51.657924,11.579,318,17,0,0,100,1,1
2026-08-06T16:28:51.688493,11.610,318,17,0,0,100,1,1
2026-08-06T16:28:51.710639,11.632,317,17,0,0,100,1,1
2026-08-06T16:28:51.733743,11.655,317,17,0,0,100,1,1
2026-08-06T16:28:51.758128,11.679,317,16,0,0,100,1,1
2026-08-06T16:28:51.780570,11.702,316,17,0,0,100,1,1
2026-08-06T16:28:51.809942,11.731,316,17,0,0,100,1,1
2026-08-06T16:28:51.833599,11.755,315,17,0,0,100,1,1
2026-08-06T16:28:51.856325,11.777,315,17,0,0,100,1,1
2026-08-06T16:28:51.879725,11.801,315,18,0,0,100,1,1
2026-08-06T16:28:51.903050,11.824,314,20,0,0,100,1,1
2026-08-06T16:28:51.932553,11.854,312,20,0,0,100,1,1
2026-08-06T16:28:51.954777,11.876,312,21,0,0,100,1,1
2026-08-06T16:28:51.978589,11.900,311,21,0,0,100,1,1
2026-08-06T16:28:52.001711,11.923,311,22,0,0,100,1,1
2026-08-06T16:28:52.024391,11.945,311,23,0,0,100,1,1
2026-08-06T16:28:52.056062,11.977,309,24,0,0,100,1,1
2026-08-06T16:28:52.078967,12.000,308,24,0,0,100,1,1
2026-08-06T16:28:52.101437,12.022,309,25,0,0,100,1,1
2026-08-06T16:28:52.126501,12.047,309,25,0,0,100,1,1
2026-08-06T16:28:52.148551,12.070,309,25,0,0,100,1,1
2026-08-06T16:28:52.179435,12.100,309,26,0,0,100,1,1
2026-08-06T16:28:52.201818,12.123,309,26,0,0,100,1,1
2026-08-06T16:28:52.224425,12.145,309,26,0,0,100,1,1
2026-08-06T16:28:52.248891,12.170,309,26,0,0,100,1,1
2026-08-06T16:28:52.271549,12.193,309,26,0,0,100,1,1
2026-08-06T16:28:52.300179,12.221,309,26,0,0,100,1,1
2026-08-06T16:28:52.323681,12.245,310,26,0,0,100,1,1
2026-08-06T16:28:52.346582,12.268,309,26,0,0,100,1,1
2026-08-06T16:28:52.369673,12.291,310,26,0,0,100,1,1
2026-08-06T16:28:52.394183,12.315,310,26,0,0,100,1,1
2026-08-06T16:28:52.422797,12.344,310,27,0,0,100,1,1
2026-08-06T16:28:52.445124,12.366,309,28,0,0,100,1,1
2026-08-06T16:28:52.468963,12.390,308,29,0,0,100,1,1
2026-08-06T16:28:52.492386,12.413,308,29,0,0,100,1,1
2026-08-06T16:28:52.514653,12.436,307,29,0,0,100,1,1
2026-08-06T16:28:52.547213,12.468,306,29,0,0,100,1,1
2026-08-06T16:28:52.569105,12.490,306,30,0,0,100,1,1
2026-08-06T16:28:52.592304,12.513,305,30,0,0,100,1,1
2026-08-06T16:28:52.617007,12.538,304,30,0,0,100,1,1
2026-08-06T16:28:52.639067,12.560,302,30,0,0,100,1,1
2026-08-06T16:28:52.669973,12.591,301,30,0,0,100,1,1
2026-08-06T16:28:52.692387,12.613,301,30,0,0,100,1,1
2026-08-06T16:28:52.714781,12.636,301,30,0,0,100,1,1
2026-08-06T16:28:52.739482,12.661,300,28,0,0,100,1,1
2026-08-06T16:28:52.773708,12.695,300,28,0,0,100,1,1
2026-08-06T16:28:52.795675,12.717,301,28,0,0,100,1,1
2026-08-06T16:28:52.819549,12.741,301,27,0,0,100,1,1
2026-08-06T16:28:52.843034,12.764,301,27,0,0,100,1,1
2026-08-06T16:28:52.865550,12.787,300,26,0,0,100,1,1
2026-08-06T16:28:52.896765,12.818,300,26,0,0,100,1,1
2026-08-06T16:28:52.919444,12.840,301,26,0,0,100,1,1
2026-08-06T16:28:52.942204,12.863,300,26,0,0,100,1,1
2026-08-06T16:28:52.966998,12.888,300,25,0,0,100,1,1
2026-08-06T16:28:52.989610,12.911,299,24,0,0,100,1,1
2026-08-06T16:28:53.019775,12.941,300,25,0,0,100,1,1
2026-08-06T16:28:53.042601,12.964,300,25,0,0,100,1,1
2026-08-06T16:28:53.065056,12.986,301,26,0,0,100,1,1
2026-08-06T16:28:53.089945,13.011,300,26,0,0,100,1,1
2026-08-06T16:28:53.112137,13.033,300,28,0,0,100,1,1
2026-08-06T16:28:53.141159,13.062,299,29,0,0,100,1,1
2026-08-06T16:28:53.164862,13.086,298,30,0,0,100,1,1
2026-08-06T16:28:53.187750,13.109,298,30,0,0,100,1,1
2026-08-06T16:28:53.210899,13.132,296,30,0,0,100,1,1
2026-08-06T16:28:53.234646,13.156,294,32,0,0,100,1,1
2026-08-06T16:28:53.265875,13.187,292,32,0,0,100,1,1
2026-08-06T16:28:53.288270,13.209,291,32,0,0,100,1,1
2026-08-06T16:28:53.312280,13.233,289,32,0,0,100,1,1
2026-08-06T16:28:53.335262,13.256,286,33,0,0,100,1,1
2026-08-06T16:28:53.369912,13.291,283,32,0,0,100,1,1
2026-08-06T16:28:53.392576,13.314,281,30,0,0,100,1,1
2026-08-06T16:28:53.414859,13.336,280,29,0,0,100,1,1
2026-08-06T16:28:53.439751,13.361,278,28,0,0,100,1,1
2026-08-06T16:28:53.462125,13.383,275,27,0,0,100,1,1
2026-08-06T16:28:53.491609,13.413,273,27,0,0,100,1,1
2026-08-06T16:28:53.515068,13.436,272,25,0,0,100,1,1
2026-08-06T16:28:53.537468,13.459,270,25,0,0,100,1,1
2026-08-06T16:28:53.560899,13.482,269,24,0,0,100,1,1
2026-08-06T16:28:53.584437,13.506,267,24,0,0,100,1,1
2026-08-06T16:28:53.613531,13.535,264,23,0,0,100,1,1
2026-08-06T16:28:53.635805,13.557,261,22,0,0,100,1,1
2026-08-06T16:28:53.659891,13.581,256,20,0,0,100,1,1
2026-08-06T16:28:53.683058,13.604,256,21,0,0,100,1,1
2026-08-06T16:28:53.705771,13.627,253,19,0,0,100,1,1
2026-08-06T16:28:53.737450,13.658,250,19,0,0,100,1,1
2026-08-06T16:28:53.759891,13.681,247,18,0,0,100,1,1
2026-08-06T16:28:53.782596,13.704,243,18,0,0,100,1,1
2026-08-06T16:28:53.807473,13.729,240,19,0,0,100,1,1
2026-08-06T16:28:53.830019,13.751,239,19,0,0,100,1,1
2026-08-06T16:28:53.852989,13.774,238,19,0,0,100,1,1
2026-08-06T16:28:53.877940,13.799,234,21,0,0,100,1,1
2026-08-06T16:28:53.912068,13.833,229,20,0,0,100,1,1
2026-08-06T16:28:53.936014,13.857,229,20,0,0,100,1,1
2026-08-06T16:28:53.959124,13.880,229,19,0,0,100,1,1
2026-08-06T16:28:53.982893,13.904,227,20,0,0,100,1,1
2026-08-06T16:28:54.017536,13.939,224,20,0,0,100,1,1
2026-08-06T16:28:54.040271,13.961,222,20,0,0,100,1,1
2026-08-06T16:28:54.062955,13.984,220,19,0,0,100,1,1
2026-08-06T16:28:54.087754,14.009,215,19,0,0,100,1,1
2026-08-06T16:28:54.121844,14.043,208,20,0,0,100,1,1
2026-08-06T16:28:54.145118,14.066,204,20,0,0,100,1,1
2026-08-06T16:28:54.167738,14.089,199,20,0,0,100,1,1
2026-08-06T16:28:54.191027,14.112,194,19,0,0,100,1,1
2026-08-06T16:28:54.214478,14.136,182,20,0,0,100,1,1
2026-08-06T16:28:54.243839,14.165,166,18,0,0,100,1,1
2026-08-06T16:28:54.266177,14.187,156,16,0,0,100,1,1
2026-08-06T16:28:54.289737,14.211,145,13,0,0,100,1,1
2026-08-06T16:28:54.312863,14.234,132,10,0,0,100,1,1
2026-08-06T16:28:54.335182,14.256,106,5,0,0,100,1,1
2026-08-06T16:28:54.367606,14.289,81,2,0,0,100,1,1
2026-08-06T16:28:54.389775,14.311,68,-1,0,0,100,1,1
2026-08-06T16:28:54.412257,14.333,53,-5,0,0,100,1,1
2026-08-06T16:28:54.436759,14.358,37,-8,0,0,100,1,1
2026-08-06T16:28:54.458849,14.380,6,-10,0,0,100,1,1
2026-08-06T16:28:54.490657,14.412,-22,-12,0,0,100,1,1
2026-08-06T16:28:54.513029,14.434,-37,-13,0,0,100,1,1
2026-08-06T16:28:54.535260,14.456,-52,-14,0,0,100,1,1
2026-08-06T16:28:54.559749,14.481,-67,-14,0,0,100,1,1
2026-08-06T16:28:54.582036,14.503,-95,-14,0,0,100,1,1
2026-08-06T16:28:54.611790,14.533,-122,-14,0,0,100,1,1
2026-08-06T16:28:54.635199,14.556,-134,-13,0,0,100,1,1
2026-08-06T16:28:54.657641,14.579,-146,-13,0,0,100,1,1
2026-08-06T16:28:54.680783,14.602,-157,-13,0,0,100,1,1
2026-08-06T16:28:54.704568,14.626,-179,-10,0,0,100,1,1
2026-08-06T16:28:54.734684,14.656,-200,-8,0,0,100,1,1
2026-08-06T16:28:54.756977,14.678,-210,-9,0,0,100,1,1
2026-08-06T16:28:54.780741,14.702,-219,-9,0,0,100,1,1
2026-08-06T16:28:54.804045,14.725,-227,-10,0,0,100,1,1
2026-08-06T16:28:54.826126,14.747,-241,-11,0,0,100,1,1
2026-08-06T16:28:54.858084,14.779,-254,-10,0,0,100,1,1
2026-08-06T16:28:54.880506,14.802,-260,-10,0,0,100,1,1
2026-08-06T16:28:54.903214,14.824,-264,-11,0,0,100,1,1
2026-08-06T16:28:54.927687,14.849,-268,-11,0,0,100,1,1
2026-08-06T16:28:54.949903,14.871,-274,-13,0,0,100,1,1
2026-08-06T16:28:54.981255,14.902,-277,-16,0,0,100,1,1
2026-08-06T16:28:55.004174,14.925,-276,-16,0,0,100,1,1
2026-08-06T16:28:55.026694,14.948,-275,-15,0,0,100,1,1
2026-08-06T16:28:55.051329,14.972,-271,-14,0,0,100,1,1
2026-08-06T16:28:55.084834,15.006,-268,-15,0,0,100,1,1
2026-08-06T16:28:55.107298,15.028,-266,-15,0,0,100,1,1
2026-08-06T16:28:55.130795,15.052,-264,-15,0,0,100,1,1
2026-08-06T16:28:55.154367,15.075,-262,-14,0,0,100,1,1
2026-08-06T16:28:55.176689,15.098,-259,-13,0,0,100,1,1
2026-08-06T16:28:55.208523,15.130,-257,-13,0,0,100,1,1
2026-08-06T16:28:55.230727,15.152,-256,-13,0,0,100,1,1
2026-08-06T16:28:55.253560,15.175,-255,-13,0,0,100,1,1
2026-08-06T16:28:55.278277,15.199,-253,-13,0,0,100,1,1
2026-08-06T16:28:55.300515,15.222,-251,-11,0,0,100,1,1
2026-08-06T16:28:55.331369,15.252,-251,-11,0,0,100,1,1
2026-08-06T16:28:55.353733,15.275,-250,-12,0,0,100,1,1
2026-08-06T16:28:55.376178,15.297,-249,-12,0,0,100,1,1
2026-08-06T16:28:55.402165,15.323,-247,-11,0,0,100,1,1
2026-08-06T16:28:55.434988,15.356,-246,-11,0,0,100,1,1
2026-08-06T16:28:55.457506,15.379,-246,-11,0,0,100,1,1
2026-08-06T16:28:55.481170,15.402,-245,-11,0,0,100,1,1
2026-08-06T16:28:55.504646,15.426,-245,-12,0,0,100,1,1
2026-08-06T16:28:55.526643,15.448,-243,-12,0,0,100,1,1
2026-08-06T16:28:55.558665,15.480,-240,-10,0,0,100,1,1
2026-08-06T16:28:55.581181,15.502,-240,-10,0,0,100,1,1
2026-08-06T16:28:55.603594,15.525,-240,-11,0,0,100,1,1
2026-08-06T16:28:55.628569,15.550,-241,-11,0,0,100,1,1
2026-08-06T16:28:55.650693,15.572,-239,-10,0,0,100,1,1
